rating,review_length_text,review_length_title,polarity_text,polarity_title,subjectivity_text,subjectivity_title,lemmatized_text,lemmatized_title,day_of_week,month,year
1,146,6,-0.0391666666666666,0.5,0.4708333333333333,0.5,"['due', 'cancellation', 'impact', 'plan', 'include', 'travel', 'day', 'board', 'bag', 'lie', 'singapore', 'various', 'lie', 'arrive', 'etc', 'arrive', 'day', 'lies', 'rd', 'bag', 'start', 'holiday', 'ruin', 'cancel', 'trip', 'bag', 'communication', 'excuse', 'pathetic', 'week', 'bag', 'declare', 'lose', 'claim', 'necessary', 'keep', 'minimum', 'waste', 'holiday', 'repay', 'money', 'within', 'day', 'claim', 'lose', 'bag', 'claim', 'platinum', 'life', 'priority', 's', 'priority', 'feel', 'other']","['lose', 'bag', 'many', 'lie']",Thursday,7,2022
1,100,4,0.075,-0.4,0.45,0.6,"['upload', 'queue', 'priority', 'upload', 'issue', 'lounge', 'full', 'allow', 'minute', 'minute', 'due', 'hand', 'baggage', 'control', 'delay', 'arrive', 'change', 'cancel', 'original', 'connect', 'singapore', 'fly', 'day', 'connect', 'leave', 'minute', 'delay', 'mean', 'minute', 'fortunately', 'arriveddeparte']","['poor', 'management', 'flight']",Thursday,7,2022
1,120,5,0.25,-0.1666666666666666,0.6444444444444444,0.0666666666666666,"['bag', 'home', 'miami', 'cdg', 'since', 'ever', 'answer', 'phone', 'drive', 'twice', 'locate', 'bag', 'first', 'unless', 'hour', 'drive', 'mia', 'bag', 'idea', 'bag', 'ever', 'beyond', 'upset', 'imagine', 'bag', 'lose', 'name', 'address', 'phone', 'number', 'lead', 'believe', 'enjoy', 'content']","['air', 'france', 'could', 'not', 'care', 'less']",Thursday,7,2022
1,84,3,-0.2103305785123966,0.25,0.6003443526170799,0.3333333333333333,"['first', 'prefer', 'travel', 'delta', 'operating', 'feel', 'experience', 'lifetime', 'travel', 'experience', 'since', 'different', 'craft', 'behind', 'lose', 'bag', 'contain', 'life', 'save', 'medicine', 'immediately', 'register', 'claim', 'complaint', 'accordingly', 'highlight', 'medicinesanother', 'bag', 'heavily', 'damage', 'able', 'pull', 'positive', 'response', 'far', 'show', 'rank', 'inefficiency', 'seek', 'legal', 'option', 'mentally', 'depressed']","['first', 'experience']",Thursday,7,2022
1,195,1,0.0232602339181286,0.0,0.4383625730994152,0.0,"['life', 'experience', 'customer', 'spend', 'countless', 'hour', 'multiple', 'issue', 'ever', 'fix', 'cover', 'suitcase', 'monitor', 'fragile', 'sticker', 'luggage', 'damage', 'suitcase', 'crack', 'monitor', 'damage', 'wrap', 'comforter', 'fragile', 'sticker', 'file', 'claim', 'week', 'receive', 'feedback', 'claim', 'phone', 'hang', 'experience', 'issue', 'begin', 'middle', 'end', 'booking', 'issue', 'compensate', 'damage', 'customer', 'rep', 'rude', 'overall', 'customer', 'experience', 'worth', 'fully', 'plan', 'contact', 'bbb', 'highly', 'suggest', 'different', 'turkish', 'cheap', 'anyway', 'waste', 'money', 'headache', 'trust']",['mrs'],Wednesday,7,2022
1,234,10,-0.1257246376811594,0.5,0.4050724637681158,0.5,"['experience', 'ever', 'first', 'line', 'clearly', 'enough', 'second', 'delay', 'hour', 'due', 'arrangement', 'third', 'baggage', 'lose', 'cause', 'queue', 'luggage', 'center', 'however', 'promise', 'deliver', 'miss', 'baggage', 'address', 'within', 'week', 'turn', 'miss', 'write', 'comment', 'almost', 'month', 'since', 'different', 'method', 'contact', 'really', 'email', 'response', 'exist', 'phone', 'number', 'least', 'minute', 'pick', 'week', 'waste', 'really', 'help', 'went', 'imagine', 'help', 'meet', 'baggage', 'center', 'close', 'basically', 'baggage', 'lose', 'able', 'anything', 'help']","['baggage', 'lose', 'week', 'help']",Monday,7,2022
1,115,3,-0.055,0.0,0.34,0.0,"['last', 'week', 'fly', 'dominican', 'republic', 'luggage', 'fill', 'necessary', 'form', 'luggage', 'next', 'next', 'day', 'week', 'luggage', 'word', 'distress', 'cause', 'dreadful', 'wear', 'clothe', 'afford', 'holiday', 'ruin', 'customer', 'non', 'existent', 'rang', 'answer', 'spend', 'next', 'week', 'first', 'luggage', 'company', 'seem', 'regard']","['lose', 'luggage', 'update']",Monday,7,2022
1,53,3,-0.151875,-1.0,0.533125,1.0,"['lose', 'luggage', 'day', 'apparently', 'receive', 'update', 'base', 'review', 'hope', 'also', 'delay', 'onboard', 'food', 'fly']","['bad', 'experience', 'ever']",Monday,7,2022
1,335,6,-0.0080133228840125,-1.0,0.5510188087774296,1.0,"['ground', 'extremely', 'rude', 'help', 'self', 'serve', 'baggage', 'process', 'please', 'help', 'roll', 'eye', 'finally', 'relieve', 'ticket', 'scanner', 'open', 'door', 'open', 'ticket', 'stand', 'loud', 'word', 'coworker', 'turn', 'random', 'sincerely', 'worried', 'be', 'first', 'line', 'last', 'board', 'arrive', 'seattle', 'thirds', 'receive', 'bag', 'timely', 'manner', 'rest', 'us', 'minute', 'bag', 'stupid', 'sign', 'bag', 'sense', 'bag', 'also', 'bag', 'baggage', 'claim', 'pick', 'approach', 'stupid', 'course', 'strike', 'rest', 'bag', 'literally', 'ever', 'fly', 'frequent', 'flyer', 'far', 'experience', 'ever', 'happen', 'least', 'care', 'madam', 'stupid', 'coworker', 'rude', 'ashamed', 'career', 'involve', 'help', 'people', 'deserve', 'business']","['bad', 'experience', 'ever']",Monday,7,2022
1,59,6,-0.0647727272727272,-0.2,0.3772727272727272,0.05,"['suck', 'luggage', 'arrive', 'avoid', 'hour', 'york', 'luggage', 'customer', 'number', 'answer', 'official', 'baggage', 'claim', 'hour', 'file', 'provide', 'information', 'avoid', 'flying', 'baggage']","['hour', 'luggage', 'miss', 'help']",Monday,7,2022
1,24,2,-0.5,-1.0,0.8333333333333334,1.0,"['experience', 'ever', 'company', 'delay', 'favour', 'company']","['terrible', 'experience']",Monday,7,2022
4,21,4,0.611,0.7,0.7300000000000001,0.6000000000000001,"['comfortable', 'seat', 'online', 'friendly', 'entertainment', 'board']","['surprisingly', 'good', 'flight']",Sunday,7,2022
1,240,9,0.0217980295566502,-1.0,0.5615216201423098,1.0,"['ever', 'fly', 'advance', 'son', 'extra', 'mental', 'health', 'issue', 'adhd', 'stomach', 'disease', 'seem', 'unhappy', 'son', 'unwell', 'nearly', 'collapse', 'land', 'happily', 'starve', 'haul', 'scream', 'pain', 'simple', 'sit', 'year', 'side', 'help', 'fix', 'l', 'stress', 'outselve', 'pass', 'round', 'person', 'help', 'wrong', 'list', 'endless', 'cause', 'stress', 'wreck', 'start', 'holiday', 'home', 'choice', 'keep', 'money', 'sure', 'normal', 'meet', 'raise', 'complaint', 'week', 'hear', 'top', 'treat', 'lose', 'luggage', 'contain', 'son', 'sentimental', 'item', 'special', 'item', 'wed', 'family', 'member', 'anymore', 'consider', 'lovely']","['airfrance', 'awful', 'treat', 'family', 'recommend']",Saturday,7,2022
1,81,1,-0.0999999999999999,-1.0,0.5166666666666666,1.0,"['change', 'since', 'delay', 'notify', 'night', 'leave', 'whole', 'trip', 'reschedule', 'hour', 'next', 'sorry', 'send', 'text', 'available', 'question', 'costumer', 'confuse', 'answer', 'anything']",['horrible'],Saturday,7,2022
1,136,2,-0.2232142857142856,0.0,0.5369047619047619,0.0,"['disappoint', 'date', 'experience', 'child', 'experience', 'travel', 'none', 'memeber', 'ever', 'contact', 'apologise', 'luggage', 'outbound', 'inbound', 'badly', 'damage', 'ended', 'miss', 'due', 'delay', 'complaint', 'least', 'reimburse', 'luggage', 'cost', 'purchase', 'bag', 'return', 'trip', 'unable', 'due', 'condition', 'admire', 'regret', 'taking', 'also', 'recommend', 'friend', 'also', 'extreme', 'nightmare', 'company', 'blame', 'mislead', 'family', 'travel', 'ever', 'feel', 'ashamed']",['mrs'],Saturday,7,2022
1,142,6,-0.13,0.0,0.6063888888888889,0.0,"['travel', 'la', 'casablanca', 'stopover', 'bag', 'suppose', 'lose', 'happen', 'worry', 'fill', 'claim', 'exactly', 'send', 'bag', 'sure', 'enough', 'wrong', 'send', 'wrong', 'top', 'd', 'email', 'arrive', 'wrong', 'week', 'file', 'complaint', 'response', 'spend', 'dollar', 'foreign', 'country', 'decency', 'reach', 'I', 'm', 'hold', 'forever', 'hang', 'fly', 'avoid', 'cost']","['lose', 'bag', 'avoid', 'airline']",Friday,7,2022
3,212,1,0.0573223039215686,-0.5,0.4583898944193061,1.0,"['review', 'base', 'different', 'business', 'class', 'first', 'leg', 'ny', 'jfk', 'cdg', 'business', 'class', 'seat', 'comfortable', 'enough', 'storage', 'space', 'envelope', 'mask', 'wipe', 'etc', 'mask', 'require', 'encouraged', 'clean', 'crumb', 'around', 'seat', 'entertainment', 'food', 'average', 'request', 'vegetarian', 'foie', 'gras', 'risotto', 'greasy', 'overall', 'second', 'leg', 'cdg', 'yerevan', 'evn', 'business', 'class', 'seat', 'regular', 'coach', 'seat', 'barely', 'recline', 'difference', 'cabin', 'business', 'class', 'keep', 'empty', 'seat', 'guest', 'also', 'food', 'overall', 'leg', 'trip', 'star', 'third', 'leg', 'cdg', 'jfk', 'similar', 'first', 'leg', 'decent', 'business', 'class', 'seat', 'enough', 'storage', 'room', 'food', 'mediocre', 'entertainment', 'overall', 'clean', 'general', 'courteous', 'friendly', 'leave', 'arrive']",['mediocre'],Friday,7,2022
1,273,11,-0.2239961262282691,-1.0,0.6660241874527589,1.0,"['first', 'stike', 'wonder', 'customer', 'also', 'happy', 'fly', 'feom', 'babkok', 'anf', 'half', 'hour', 'kate', 'people', 'mise', 'conection', 'keep', 'sorry', 'sorry', 'soryy', 'sorry', 'sick', 'hearing', 'apoligumude', 'apology', 'money', 'home', 'etc', 'serve', 'meal', 'drink', 'within', 'first', 'hour', 'hour', 'hour', 'land', 'starve', 'dehidrate', 'thd', 'sit', 'le', 'bar', 'hour', 'chat', 'serve', 'snack', 'end', 'miss', 'pastry', 'roll', 'rush', 'keep', 'knoce', 'ever', 'move', 'transitte', 'cdg', 'run', 'newcadstle', 'newcastle', 'lose', 'nightmare', 'eventualy', 'cdg', 'have', 'load', 'onto', 'newcastle', 'spend', 'day', 'pair', 'pant', 'sorry', 'sorrry', 'sorry', 'sick', 'sorry', 'sorry', 'fix', 'fact', 'live', 'pair', 'pant', 'almost', 'full', 'day', 'needless', 'avoid', 'plague']","['bad', 'travel', 'experience', 'life', 'I', 've', 'travel', 'bit']",Thursday,6,2022
1,26,7,-0.5,0.0,0.9,0.0,"['company', 'lose', 'luggage', 'compensate', 'anything', 'month', 'email', 'telephone', 'fly']","['air', 'france', 'compensate', 'claim']",Wednesday,6,2022
1,583,19,-0.0704545454545454,-0.6999999999999998,0.3203984287317621,0.6666666666666666,"['wife', 'mexico', 'city', 'tuni', 'via', 'nonstop', 'connect', 'tunis', 'hour', 'receive', 'email', 'state', 'operational', 'change', 'nonstop', 'stop', 'cancun', 'pick', 'additional', 'allow', 'enough', 'transfer', 'connect', 'tunis', 'aeromexico', 'cancun', 'immediately', 'realize', 'itinerary', 'allow', 'enough', 'transfer', 'cancun', 'permanent', 'resident', 'mexico', 'require', 'exit', 'stamp', 'immigration', 'mexico', 'mexico', 'city', 'immigration', 'inside', 'cancun', 'outside', 'mean', 'land', 'domestic', 'can', 'walk', 'connect', 'pass', 'outside', 'immigration', 'booth', 'exit', 'card', 'stamp', 'line', 'customer', 'number', 'cancun', 'arrogant', 'response', 'contact', 'aeromexico', 'initial', 'next', 'contact', 'aeromexico', 'claim', 'since', 'reservation', 'responsibility', 'wife', 'mexico', 'city', 'counter', 'change', 'agent', 'aeromexicos', 'responsibility', 'next', 'wife', 'taxi', 'aeromexico', 'leave', 'aeromexico', 'agent', 'since', 'reservation', 'depart', 'pm', 'anything', 'pm', 'food', 'court', 'chill', 'hour', 'pm', 'reiterate', 'responsibility', 'cancun', 'cancun', 'arrive', 'minute', 'wife', 'hour', 'minute', 'area', 'ticket', 'immigration', 'booth', 'exit', 'card', 'stamp', 'line', 'minute', 'spare', 'unfortunately', 'baggage', 'cancun', 'aeromexico', 'transfer', 'finally', 'tuni', 'international', 'lose', 'baggage', 'system', 'trace', 'aeromexico', 'cancun', 'hopefully', 'shell', 'luggage', 'tuni', 'night', 'tour', 'leave', 'atlas', 'mountain', 'summarize', 'sell', 'nonstop', 'ticket', 'faith', 'eu', 'permit', 'operational', 'change', 'unplanned', 'stop', 'cancun', 'pick', 'additional', 'dump', 'operational', 'coordination', 'transfer', 'within', 'hour', 'really', 'legal', 'recourse', 'compensation', 'either', 'hassle', 'lose', 'luggage', 'delta', 'sky', 'team', 'merely', 'market', 'alliance', 'term', 'accountability', 'none', 'responsibility', 've', 'encounter', 'twice', 'transfer', 'delta', 'aeromexico']","['punke', 'air', 'france', 'switch', 'nonstop', 'paris', 'bad', 'connection', 'aeromexico', 'via', 'cancun']",Monday,5,2022
1,66,4,-0.3111111111111111,-0.3,0.7111111111111111,1.0,"['decide', 'chance', 'second', 'confirm', 'company', 'ever', 'rude', 'personal', 'zero', 'customer', 'care', 'far', 'seat', 'hrs', 'explanation', 'sign', 'help', 'food', 'disgusting', 'cabin', 'chance']","['confirm', 'bad', 'company', 'ever']",Saturday,5,2022
1,79,6,-0.2975,-1.0,0.6533333333333333,1.0,"['travel', 'life', 'treat', 'badly', 'customer', 'cdg', 'arrogance', 'attitude', 'personnel', 'dreadful', 'recommend', 'anyone', 'avoid', 'charles', 'de', 'gaulle', 'might', 'save', 'stopover', 'cdg', 'd', 'major', 'eu', 'hub', 'nonfrench', 'citizen']","['bad', 'aviation', 'experience', 'life']",Saturday,5,2022
1,221,2,0.0413318452380952,0.0,0.535515873015873,0.0,"['chance', 'first', 'impression', 'impressed', 'set', 'foot', 'experience', 'indifference', 'rude', 'first', 'florence', 'delay', 'nearly', 'hour', 'little', 'communication', 'going', 'course', 'miss', 'thankfully', 'rebooke', 'couple', 'hour', 'really', 'right', 'arrive', 'detroit', 'baggage', 'employee', 'apparently', 'day', 'load', 'luggage', 'finally', 'arrive', 'minneapolis', 'employee', 'claim', 'missing', 'baggage', 'forward', 'day', 'baggage', 'florence', 'load', 'glad', 'luggage', 'hang', 'day', 'needless', 'day', 'luggage', 'arrive', 'travel', 'anywhere', 'europe', 'avoid', 'charles', 'de', 'gaulle']",['never'],Tuesday,5,2022
1,155,6,-0.4078231292517006,-0.89,0.5591836734693878,0.955,"['le', 'fait', 'quune', 'grande', 'compagnie', 'comme', 'naccepte', 'pas', 'les', 'paiement', 'au', 'téléphone', 'est', 'aberrant', 'et', 'totalement', 'frustrant', 'cela', 'fait', 'semaine', 'que', 'jessaie', 'de', 'modifier', 'le', 'billet', 'de', 'fille', 'de', 'ans', 'et', 'de', 'payer', 'le', 'surplus', 'mais', 'c', 'mission', 'impossible', 'extrêmement', 'déçue', 'ticket', 'online', 'change', 'return', 'ticket', 'daughter', 'can', 'online', 'minor', 'payment', 'phone', 'frustrating', 'send', 'travel', 'km', 'accept', 'payment', 'either', 'least', 'hour', 'waiting', 'speak', 'agent', 'phone', 'single', 'week', 'needless', 'extremely', 'frustrated']","['horrible', 'disappointing', 'customer', 'service']",Tuesday,5,2022
1,39,3,-0.3849999999999999,-1.0,0.8550000000000001,1.0,"['customer', 'fly', 'also', 'ever', 'sign', 'account', 'mile', 'remove', 'flyer', 'number', 'add', 'garbage']","['terrible', 'customer', 'service']",Monday,5,2022
1,201,8,-0.1527777777777777,-1.0,0.4877777777777777,1.0,"['hi', 'wan', 'na', 'file', 'complaint', 'abuse', 'power', 'ndjili', 'international', 'kinshasai', 'confirm', 'ticket', 'confirmation', 'ticket', 'delta', 'employee', 'final', 'destination', 'atlanta', 'customer', 'services', 'agent', 'commercial', 'ticket', 'show', 'ticket', 'delta', 'app', 'us', 'green', 'cardthey', 'reach', 'delta', 'delta', 'ticket', 'issue', 'land', 'paristhey', 'ague', 'lack', 'knowledge', 'sake', 'lord', 'fill', 'review', 'guy', 'serious', 'operation', 'companymy', 'expérience', 'couple', 'hour', 'depart', 'hour', 'laterplease', 'people', 'training', 'cheap', 'train', 'folk', 'apology', 'incident', 'happenedi', 'money', 'respect', 'backthank']","['air', 'france', 'customer', 'service', 'terrible', 'kinshasa']",Saturday,4,2022
1,227,13,0.1567857142857142,-0.05,0.3630357142857142,0.4,"['ticket', 'via', 'april', 'april', 'hour', 'cancel', 'due', 'belief', 'covid', 'cancel', 'nyver', 'assure', 'cancel', 'ticket', 'request', 'email', 'name', 'april', 'covid', 'test', 'negative', 'trip', 'exactly', 'destination', 'traveller', 'credit', 'card', 'etc', 'twice', 'first', 'ticket', 'locator', 'wvkk', 'cancel', 'agent', 'nyver', 'assure', 'locator', 'bcjop', 'actually', 'travel', 'april', 'event', 'counter', 'agent', 'reservation', 'notice', 'demeanor', 'ticket', 'also', 'boyfriend', 'credit', 'card', 'demand', 'credit', 'first', 'ticket', 'read', 'review', 'rarely', 'return', 'money', 'acknowledge', 'cancel', 'within', 'first', 'hour', 'travel', 'agent', 'confirm', 'email', 'right', 'away', 'ecaterina', 'cerbadji']","['charge', 'twice', 'never', 'directly', 'book', 'air', 'france', 'always', 'use', 'travel', 'agency']",Thursday,4,2022
4,109,4,0.2639285714285714,0.375,0.5535317460317459,0.375,"['price', 'family', 'trip', 'eurodisney', 'mean', 'maximise', 'park', 'delay', 'due', 'shortage', 'advance', 'unfortunately', 'be', 'inform', 'anything', 'present', 'I', 'm', 'sure', 'fault', 'unprofessional', 'aboard', 'experience', 'us', 'seat', 'together', 'drink', 'light', 'snack', 'appreciate', 'price', 'competitive', 'certainly']","['birmingham', 'paris', 'straightforward']",Wednesday,4,2022
1,32,5,-0.2958333333333333,-0.6666666666666666,0.6575,1.0,"['assistance', 'company', 'deal', 'impossible', 'contact', 'person', 'human', 'mean']","['impossible', 'get', 'refund']",Tuesday,4,2022
2,300,9,-0.0113043478260869,0.0,0.5568840579710145,0.0,"['learn', 'french', 'grand', 'dying', 'last', 'minute', 'year', 'french', 'friend', 'covid', 'test', 'phew', 'pack', 'hour', 'show', 'sky', 'priority', 'finally', 'able', 'booster', 'shot', 'date', 'proof', 'unfortunately', 'record', 'date', 'covid', 'test', 'nightmare', 'start', 'luggage', 'car', 'seat', 'year', 'around', 'bus', 'rental', 'finally', 'arrive', 'min', 'around', 'luggage', 'kiddo', 'anymore', 'min', 'ter', 'send', 'opposite', 'direction', 'excuse', 'absolutely', 'zero', 'zero', 'zero', 'send', 'people', 'seriously', 'finally', 'pharmacy', 'send', 'picture', 'update', 'card', 'manually', 'spot', 'ouf', 'son', 'valid', 'expire', 'month', 'return', 'wild', 'goose', 'chaseothing', 'ever', 'apologize', 'far', 'experience', 'ever']","['nightmarish', 'experience', 'sky', 'priority', 'check', 'ohare']",Monday,4,2022
5,112,3,0.0482720057720057,0.3,0.4929834054834055,0.1,"['summer', 'offering', 'start', 'return', 'normal', 'carrier', 'far', 'hill', 'doubtful', 'ever', 'track', 'experience', 'ull', 'hour', 'min', 'motivated', 'day', 'rest', 'vancouver', 'pre', 'order', 'meal', 'available', 'drink', 'flow', 'champagne', 'ground', 'first', 'class', 'offering', 'comfortable', 'though', 'year']","['worth', 'every', 'cent']",Monday,4,2022
4,61,2,0.375,0.8,0.5583333333333333,0.75,"['reputation', 'cuisine', 'please', 'choice', 'option', 'menu', 'equally', 'disruption', 'cause', 'pandemic', 'lovely', 'spotless', 'helpful', 'overall', 'experience']","['great', 'reputation']",Monday,4,2022
2,164,3,-0.0489955357142857,-1.0,0.4107142857142857,1.0,"['customer', 'calamitous', 'booking', 'online', 'website', 'receive', 'payment', 'also', 'receive', 'email', 'confirm', 'reservation', 'week', 'learn', 'minute', 'th', 'attempt', 'reach', 'phone', 'email', 'remain', 'unanswered', 'reservation', 'cancel', 'due', 'payment', 'redo', 'reservation', 'modify', 'travel', 'date', 'since', 'file', 'complaint', 'attempt', 'site', 'luck', 'send', 'complaint', 'fail', 'company', 'purposely', 'filing', 'complaint', 'complicated', 'timeconsuming', 'unhappy', 'customer', 'unworthy', 'company', 'claim']","['horrible', 'customer', 'service']",Friday,4,2022
